busID,lon,lat,time
BS01060D,114.103371,22.637177,1547944475.0
BS01060D,114.102081,22.636272,1547944485.0
BS01060D,114.100494,22.635572,1547944495.0
BS01060D,114.096855,22.633947,1547944525.0
BS01060D,114.09494,22.633184,1547944535.0
BS01060D,114.093155,22.632862,1547944545.0
BS01060D,114.090805,22.632936,1547944555.0
BS01060D,114.088882,22.632866,1547944565.0
BS01060D,114.087532,22.631632,1547944575.0
BS01060D,114.088699,22.627548,1547944595.0
BS01060D,114.089027,22.625561,1547944605.0
BS01060D,114.08934,22.624149,1547944615.0
BS01060D,114.089378,22.622652,1547944625.0
BS01060D,114.08931,22.621336,1547944635.0
BS01060D,114.089378,22.62108,1547944645.0
BS01060D,114.089401,22.621008,1547944655.0
BS01060D,114.09034,22.619843,1547944685.0
BS01060D,114.090881,22.618515,1547944695.0
BS01060D,114.09137,22.616842,1547944705.0
BS01060D,114.091919,22.614937,1547944715.0
BS01060D,114.093506,22.609486,1547944745.0
BS01060D,114.094284,22.607597,1547944755.0
BS01060D,114.095253,22.605913,1547944765.0
BS01060D,114.096283,22.604223,1547944775.0
BS01060D,114.097404,22.602484,1547944785.0
BS01060D,114.098549,22.598186,1547944815.0
BS01060D,114.09848,22.597664,1547944825.0
BS01060D,114.098473,22.597569,1547944835.0
BS01060D,114.098396,22.597136,1547944855.0
BS01060D,114.098289,22.596478,1547944865.0
BS01060D,114.097656,22.591866,1547944935.0
BS01060D,114.097389,22.589884,1547944965.0
BS01060D,114.097298,22.589193,1547944975.0
BS01060D,114.097275,22.588734,1547944985.0
BS01060D,114.097298,22.588501,1547944995.0
BS01060D,114.097321,22.587767,1547945025.0
BS01060D,114.097435,22.587078,1547945035.0
BS01060D,114.097588,22.586544,1547945045.0
BS01060D,114.097763,22.586096,1547945055.0
BS01060D,114.097801,22.586002,1547945065.0
BS01060D,114.097961,22.58568,1547945095.0
BS01060D,114.098167,22.585278,1547945105.0
BS01060D,114.098373,22.584909,1547945115.0
BS01060D,114.098427,22.58481,1547945125.0
BS01060D,114.099121,22.583559,1547945175.0
BS01060D,114.099289,22.583178,1547945185.0
BS01060D,114.099411,22.582848,1547945195.0
BS01060D,114.099495,22.582561,1547945205.0
BS01060D,114.099556,22.582268,1547945215.0
BS01060D,114.099602,22.581949,1547945225.0
BS01060D,114.099625,22.581745,1547945245.0
BS01060D,114.09964,22.581579,1547945255.0
BS01060D,114.099648,22.581232,1547945265.0
BS01060D,114.099609,22.580709,1547945275.0
BS01060D,114.099518,22.580179,1547945285.0
BS01060D,114.099342,22.579187,1547945305.0
BS01060D,114.099274,22.578823,1547945315.0
BS01060D,114.09922,22.578587,1547945325.0
BS01060D,114.099205,22.578514,1547945335.0
BS01060D,114.099113,22.578077,1547945385.0
BS01060D,114.09903,22.577515,1547945395.0
BS01060D,114.098976,22.577114,1547945405.0
BS01060D,114.098877,22.57662,1547945415.0
BS01060D,114.098785,22.576256,1547945425.0
BS01060D,114.098625,22.575041,1547945455.0
BS01060D,114.09861,22.5746,1547945465.0
BS01060D,114.098625,22.573967,1547945475.0
BS01060D,114.098679,22.573408,1547945485.0
BS01060D,114.098724,22.572981,1547945495.0
BS01060D,114.09877,22.572651,1547945505.0
BS01060D,114.098854,22.571854,1547945535.0
