busID,lon,lat,time
BS01200D,114.032112,22.526514,1547964620.0
BS01200D,114.032326,22.526402,1547964650.0
BS01200D,114.03289,22.526352,1547964660.0
BS01200D,114.033424,22.527313,1547964670.0
BS01200D,114.033867,22.528248,1547964680.0
BS01200D,114.033867,22.528257,1547964710.0
BS01200D,114.033905,22.528824,1547964770.0
BS01200D,114.033905,22.529852,1547964780.0
BS01200D,114.034927,22.530085,1547964790.0
BS01200D,114.036018,22.530174,1547964800.0
BS01200D,114.036354,22.530193,1547964803.0
BS01200D,114.037766,22.530325,1547964830.0
BS01200D,114.037788,22.530325,1547964840.0
BS01200D,114.038719,22.530478,1547964850.0
BS01200D,114.040024,22.530617,1547964860.0
BS01200D,114.041168,22.530764,1547964870.0
BS01200D,114.042236,22.530926,1547964880.0
BS01200D,114.043335,22.531055,1547964890.0
BS01200D,114.044647,22.531181,1547964900.0
BS01200D,114.045975,22.531197,1547964910.0
BS01200D,114.047173,22.531199,1547964920.0
BS01200D,114.0485,22.531218,1547964930.0
BS01200D,114.049561,22.531067,1547964940.0
BS01200D,114.050636,22.530287,1547964950.0
BS01200D,114.051666,22.530767,1547964960.0
BS01200D,114.051491,22.533789,1547964987.0
BS01200D,114.051498,22.533949,1547964990.0
BS01200D,114.051483,22.534206,1547965000.0
BS01200D,114.05146,22.534597,1547965010.0
BS01200D,114.051422,22.535301,1547965020.0
BS01200D,114.051392,22.535957,1547965030.0
BS01200D,114.051376,22.5364,1547965040.0
BS01200D,114.05127,22.536968,1547965050.0
BS01200D,114.05127,22.537127,1547965060.0
BS01200D,114.051292,22.537271,1547965140.0
BS01200D,114.050652,22.537386,1547965150.0
BS01200D,114.049347,22.537401,1547965160.0
BS01200D,114.048813,22.537563,1547965170.0
BS01200D,114.048836,22.537676,1547965180.0
BS01200D,114.048561,22.537758,1547965190.0
BS01200D,114.048744,22.53833,1547965200.0
BS01200D,114.048416,22.538729,1547965210.0
BS01200D,114.048302,22.538248,1547965220.0
BS01200D,114.046883,22.537556,1547965250.0
BS01200D,114.045494,22.537392,1547965260.0
BS01200D,114.044289,22.537355,1547965270.0
BS01200D,114.04335,22.537052,1547965280.0
BS01200D,114.043716,22.536022,1547965290.0
BS01200D,114.044365,22.534876,1547965300.0
BS01200D,114.044418,22.534342,1547965310.0
BS01200D,114.044426,22.534222,1547965312.0
BS01200D,114.044426,22.533598,1547965320.0
BS01200D,114.044411,22.53281,1547965330.0
BS01200D,114.04422,22.532137,1547965340.0
BS01200D,114.043282,22.531979,1547965350.0
BS01200D,114.042557,22.531374,1547965360.0
BS01200D,114.041359,22.531231,1547965370.0
BS01200D,114.040047,22.531178,1547965380.0
BS01200D,114.038651,22.531033,1547965410.0
BS01200D,114.037674,22.530903,1547965420.0
BS01200D,114.036102,22.530733,1547965430.0
BS01200D,114.034668,22.530605,1547965440.0
BS01200D,114.033119,22.530428,1547965450.0
BS01200D,114.031631,22.530411,1547965460.0
BS01200D,114.030258,22.530476,1547965470.0
BS01200D,114.029259,22.530598,1547965480.0
BS01200D,114.028603,22.530741,1547965490.0
BS01200D,114.028,22.530899,1547965500.0
BS01200D,114.027519,22.531033,1547965505.0
BS01200D,114.02697,22.531191,1547965510.0
BS01200D,114.025276,22.532803,1547965540.0
BS01200D,114.025093,22.533489,1547965550.0
BS01200D,114.024902,22.534243,1547965560.0
BS01200D,114.024757,22.534792,1547965570.0
BS01200D,114.02475,22.534817,1547965580.0
BS01200D,114.024727,22.534885,1547965590.0
BS01200D,114.024429,22.535791,1547965600.0
BS01200D,114.024124,22.537012,1547965610.0
BS01200D,114.023857,22.537939,1547965620.0
BS01200D,114.023613,22.538891,1547965630.0
BS01200D,114.023361,22.539782,1547965640.0
BS01200D,114.023148,22.540665,1547965650.0
BS01200D,114.022942,22.541586,1547965660.0
BS01200D,114.022568,22.54299,1547965670.0
BS01200D,114.021057,22.547489,1547965700.0
BS01200D,114.020981,22.547621,1547965701.0
BS01200D,114.020332,22.548574,1547965710.0
BS01200D,114.019615,22.549576,1547965720.0
BS01200D,114.018959,22.55052,1547965730.0
BS01200D,114.018272,22.551485,1547965740.0
BS01200D,114.017517,22.552624,1547965750.0
BS01200D,114.016586,22.553934,1547965760.0
BS01200D,114.015808,22.555309,1547965770.0
BS01200D,114.01545,22.55687,1547965780.0
BS01200D,114.015167,22.558491,1547965790.0
BS01200D,114.014656,22.561373,1547965820.0
BS01200D,114.014641,22.561556,1547965830.0
BS01200D,114.014595,22.561781,1547965840.0
BS01200D,114.01458,22.562029,1547965850.0
BS01200D,114.014549,22.562233,1547965860.0
BS01200D,114.014503,22.56258,1547965870.0
BS01200D,114.014488,22.562771,1547965880.0
BS01200D,114.014465,22.562941,1547965890.0
BS01200D,114.014397,22.563276,1547965900.0
BS01200D,114.014351,22.563583,1547965910.0
BS01200D,114.014275,22.563969,1547965920.0
BS01200D,114.014252,22.564077,1547965924.0
BS01200D,114.014198,22.564285,1547965930.0
BS01200D,114.014076,22.564714,1547965940.0
BS01200D,114.013672,22.565838,1547965970.0
BS01200D,114.013535,22.566168,1547965980.0
BS01200D,114.013275,22.566721,1547965990.0
BS01200D,114.013016,22.567211,1547966000.0
BS01200D,114.012955,22.567356,1547966020.0
BS01200D,114.01281,22.567617,1547966030.0
BS01200D,114.01252,22.568056,1547966040.0
BS01200D,114.012222,22.568514,1547966050.0
BS01200D,114.011833,22.569077,1547966060.0
BS01200D,114.011353,22.569765,1547966070.0
BS01200D,114.010933,22.570429,1547966080.0
BS01200D,114.010391,22.590481,1547966241.0
BS01200D,114.01062,22.591976,1547966250.0
BS01200D,114.010834,22.593576,1547966260.0
BS01200D,114.011024,22.595024,1547966270.0
BS01200D,114.011322,22.596205,1547966280.0
BS01200D,114.011459,22.598886,1547966300.0
BS01200D,114.011635,22.600277,1547966310.0
BS01200D,114.011826,22.60187,1547966320.0
BS01200D,114.011475,22.606314,1547966350.0
BS01200D,114.011169,22.607269,1547966360.0
BS01200D,114.010811,22.608173,1547966369.0
BS01200D,114.010757,22.608286,1547966370.0
BS01200D,114.010162,22.609516,1547966380.0
BS01200D,114.009552,22.610788,1547966390.0
BS01200D,114.00898,22.612024,1547966400.0
BS01200D,114.008575,22.613174,1547966410.0
BS01200D,114.008392,22.614136,1547966420.0
BS01200D,114.008316,22.615166,1547966430.0
BS01200D,114.008362,22.616249,1547966440.0
BS01200D,114.008408,22.617188,1547966450.0
BS01200D,114.008598,22.620506,1547966480.0
BS01200D,114.008728,22.621794,1547966490.0
BS01200D,114.008804,22.622971,1547966500.0
BS01200D,114.008751,22.623802,1547966510.0
BS01200D,114.008728,22.623981,1547966520.0
BS01200D,114.008682,22.624269,1547966530.0
BS01200D,114.008591,22.624985,1547966540.0
BS01200D,114.008415,22.62554,1547966550.0
BS01200D,114.0084,22.625605,1547966552.0
BS01200D,114.008339,22.625795,1547966560.0
BS01200D,114.008278,22.626143,1547966570.0
BS01200D,114.008705,22.626617,1547966580.0
BS01200D,114.01123,22.628069,1547966610.0
BS01200D,114.01181,22.628443,1547966700.0
BS01200D,114.014725,22.630182,1547966740.0
BS01200D,114.015358,22.630524,1547966750.0
BS01200D,114.015579,22.630636,1547966760.0
BS01200D,114.015663,22.630682,1547966770.0
BS01200D,114.016502,22.631243,1547966780.0
BS01200D,114.017303,22.631756,1547966790.0
BS01200D,114.019592,22.634132,1547966819.0
BS01200D,114.020355,22.635494,1547966829.0
BS01200D,114.02063,22.636131,1547966839.0
BS01200D,114.020645,22.63615,1547966840.0
BS01200D,114.020737,22.636436,1547966849.0
BS01200D,114.020782,22.636715,1547966859.0
BS01200D,114.020927,22.637161,1547966919.0
BS01200D,114.02108,22.637716,1547966929.0
BS01200D,114.021149,22.637964,1547966933.0
BS01200D,114.021179,22.638083,1547966939.0
BS01200D,114.021278,22.638506,1547966949.0
BS01200D,114.021324,22.638712,1547966969.0
BS01200D,114.021347,22.638775,1547966979.0
BS01200D,114.0215,22.639202,1547966989.0
BS01200D,114.021751,22.640093,1547966999.0
BS01200D,114.022041,22.640976,1547967009.0
BS01200D,114.022278,22.64175,1547967019.0
BS01200D,114.022514,22.642567,1547967029.0
BS01200D,114.022736,22.643303,1547967039.0
BS01200D,114.023033,22.644178,1547967049.0
BS01200D,114.023155,22.644413,1547967059.0
BS01200D,114.023338,22.645029,1547967079.0
BS01200D,114.023643,22.645941,1547967109.0
BS01200D,114.023651,22.645973,1547967119.0
BS01200D,114.023636,22.646238,1547967149.0
BS01200D,114.023453,22.646488,1547967159.0
BS01200D,114.022385,22.646378,1547967169.0
BS01200D,114.021362,22.646305,1547967179.0
BS01200D,114.020142,22.646229,1547967189.0
BS01200D,114.018738,22.646511,1547967219.0
BS01200D,114.018677,22.646555,1547967239.0
BS01200D,114.017944,22.64682,1547967249.0
BS01200D,114.017296,22.647091,1547967269.0
BS01200D,114.016357,22.647934,1547967279.0
BS01200D,114.0158,22.648596,1547967289.0
BS01200D,114.015282,22.649195,1547967299.0
BS01200D,114.015129,22.649378,1547967302.0
BS01200D,114.014694,22.649889,1547967309.0
BS01200D,114.014046,22.650723,1547967319.0
BS01200D,114.014709,22.652365,1547967349.0
BS01200D,114.015503,22.65292,1547967359.0
BS01200D,114.016098,22.653366,1547967369.0
BS01200D,114.016685,22.653761,1547967379.0
BS01200D,114.017387,22.65416,1547967389.0
BS01200D,114.01754,22.654249,1547967399.0
BS01200D,114.017967,22.654512,1547967419.0
BS01200D,114.01844,22.654869,1547967429.0
BS01200D,114.018852,22.655325,1547967439.0
BS01200D,114.019333,22.655684,1547967449.0
BS01200D,114.021416,22.657225,1547967479.0
BS01200D,114.022438,22.658005,1547967489.0
BS01200D,114.023178,22.658573,1547967499.0
BS01200D,114.02346,22.658764,1547967509.0
BS01200D,114.023537,22.658821,1547967519.0
BS01200D,114.024345,22.659428,1547967529.0
BS01200D,114.025131,22.659985,1547967539.0
BS01200D,114.026093,22.660686,1547967549.0
BS01200D,114.026657,22.661097,1547967557.0
BS01200D,114.026756,22.661177,1547967559.0
BS01200D,114.027092,22.661432,1547967589.0
BS01200D,114.027023,22.662477,1547967709.0
BS01200D,114.026299,22.663433,1547967719.0
BS01200D,114.026192,22.663576,1547967729.0
BS01200D,114.026161,22.663624,1547967739.0
BS01200D,114.025513,22.664339,1547967749.0
BS01200D,114.024529,22.665525,1547967759.0
BS01200D,114.023735,22.666283,1547967769.0
BS01200D,114.022827,22.667074,1547967779.0
BS01200D,114.022598,22.667305,1547967789.0
BS01200D,114.021286,22.668608,1547967819.0
BS01200D,114.0215,22.668964,1547967829.0
BS01200D,114.022194,22.669491,1547967839.0
BS01200D,114.022476,22.669695,1547967849.0
BS01200D,114.022583,22.669819,1547967859.0
BS01200D,114.023369,22.670389,1547967869.0
BS01200D,114.024551,22.671204,1547967879.0
BS01200D,114.025215,22.671671,1547967889.0
BS01200D,114.025475,22.671831,1547967899.0
BS01200D,114.025551,22.671875,1547967909.0
BS01200D,114.025841,22.6721,1547967949.0
BS01200D,114.025879,22.672123,1547967959.0
BS01200D,114.025978,22.672186,1547967969.0
BS01200D,114.026367,22.672516,1547967999.0
BS01200D,114.027138,22.673149,1547968009.0
BS01200D,114.027809,22.673647,1547968018.0
BS01200D,114.027885,22.67371,1547968019.0
BS01200D,114.028564,22.674269,1547968029.0
BS01200D,114.036469,22.67556,1547968179.0
BS01200D,114.037888,22.674799,1547968189.0
BS01200D,114.03907,22.674414,1547968199.0
BS01200D,114.039215,22.674391,1547968209.0
BS01200D,114.039268,22.674376,1547968249.0
BS01200D,114.039909,22.674391,1547968259.0
BS01200D,114.040649,22.674404,1547968269.0
BS01200D,114.041588,22.674444,1547968299.0
BS01200D,114.041634,22.67445,1547968309.0
BS01200D,114.041756,22.674496,1547968319.0
BS01200D,114.042,22.674519,1547968329.0
BS01200D,114.042305,22.674417,1547968339.0
BS01200D,114.043144,22.674404,1547968349.0
BS01200D,114.043945,22.674431,1547968359.0
BS01200D,114.044678,22.674402,1547968368.0
BS01200D,114.044754,22.674385,1547968369.0
BS01200D,114.045364,22.673981,1547968379.0
BS01200D,114.046219,22.673109,1547968389.0
BS01200D,114.047806,22.671074,1547968419.0
BS01200D,114.047905,22.670895,1547968459.0
BS01200D,114.048393,22.670362,1547968469.0
BS01200D,114.049118,22.670113,1547968479.0
BS01200D,114.049797,22.66968,1547968489.0
BS01200D,114.05072,22.669008,1547968499.0
BS01200D,114.052979,22.668161,1547968529.0
BS01200D,114.053001,22.668154,1547968539.0
BS01200D,114.053055,22.668129,1547968609.0
BS01200D,114.053444,22.668253,1547968619.0
BS01200D,114.053802,22.669264,1547968629.0
BS01200D,114.054863,22.671543,1547968659.0
BS01200D,114.054878,22.671549,1547968689.0
BS01200D,114.055084,22.672277,1547968699.0
BS01200D,114.055626,22.67312,1547968709.0
BS01200D,114.055664,22.673162,1547968719.0
BS01200D,114.055862,22.67375,1547968729.0
BS01200D,114.056396,22.67424,1547968739.0
BS01200D,114.056694,22.674648,1547968744.0
BS01200D,114.058037,22.676556,1547968769.0
BS01200D,114.058548,22.67725,1547968779.0
BS01200D,114.058708,22.677481,1547968789.0
BS01200D,114.059181,22.678102,1547968809.0
BS01200D,114.05983,22.678938,1547968819.0
BS01200D,114.060532,22.678661,1547968829.0
BS01200D,114.061127,22.678219,1547968839.0
BS01200D,114.062378,22.677551,1547968889.0
BS01200D,114.062477,22.677828,1547968899.0
BS01200D,114.062065,22.678114,1547968909.0
BS01200D,114.061829,22.678255,1547968919.0
BS01200D,114.06163,22.678394,1547968929.0
BS01200D,114.061539,22.678387,1547968939.0
BS01200D,114.061554,22.678354,1547968979.0
BS01200D,114.061668,22.678373,1547973249.0
BS01200D,114.061668,22.678329,1547973259.0
BS01200D,114.061081,22.678419,1547973299.0
BS01200D,114.060898,22.67853,1547973309.0
BS01200D,114.060493,22.678684,1547973319.0
BS01200D,114.060036,22.678965,1547973329.0
BS01200D,114.058868,22.677881,1547973389.0
BS01200D,114.058464,22.677317,1547973409.0
BS01200D,114.057854,22.676504,1547973419.0
BS01200D,114.057266,22.675709,1547973429.0
BS01200D,114.05719,22.675615,1547973439.0
BS01200D,114.057045,22.675474,1547973449.0
BS01200D,114.056633,22.674747,1547973459.0
BS01200D,114.055969,22.673929,1547973468.0
BS01200D,114.054916,22.672211,1547973489.0
BS01200D,114.054863,22.672049,1547973499.0
BS01200D,114.054451,22.670984,1547973569.0
BS01200D,114.053917,22.669926,1547973579.0
BS01200D,114.053429,22.668701,1547973589.0
BS01200D,114.053001,22.668226,1547973599.0
BS01200D,114.052696,22.668304,1547973609.0
BS01200D,114.0522,22.668451,1547973619.0
BS01200D,114.050888,22.668941,1547973629.0
BS01200D,114.049507,22.669901,1547973639.0
BS01200D,114.046898,22.672411,1547973669.0
BS01200D,114.046082,22.673338,1547973679.0
BS01200D,114.045494,22.673988,1547973689.0
BS01200D,114.045235,22.674286,1547973699.0
BS01200D,114.045204,22.674322,1547973709.0
BS01200D,114.043518,22.674892,1547973768.0
BS01200D,114.043419,22.674892,1547973769.0
BS01200D,114.042534,22.674852,1547973779.0
BS01200D,114.042267,22.674814,1547973789.0
BS01200D,114.041733,22.674788,1547973799.0
BS01200D,114.041672,22.674788,1547973809.0
BS01200D,114.041176,22.674719,1547973819.0
BS01200D,114.040718,22.674692,1547973849.0
BS01200D,114.035545,22.676224,1547974019.0
BS01200D,114.035149,22.676426,1547974049.0
BS01200D,114.03508,22.676477,1547974099.0
BS01200D,114.034981,22.67654,1547974169.0
BS01200D,114.034912,22.676575,1547974179.0
BS01200D,114.034744,22.676632,1547974189.0
BS01200D,114.034393,22.676762,1547974219.0
BS01200D,114.034172,22.676905,1547974319.0
BS01200D,114.033951,22.676991,1547974329.0
BS01200D,114.03392,22.677017,1547974349.0
BS01200D,114.033257,22.677204,1547974499.0
BS01200D,114.033112,22.67725,1547974509.0
BS01200D,114.03299,22.677288,1547974519.0
BS01200D,114.03273,22.677359,1547974639.0
BS01200D,114.031654,22.677652,1547974763.0
BS01200D,114.031258,22.677513,1547974793.0
BS01200D,114.031044,22.676687,1547974803.0
BS01200D,114.030823,22.676241,1547974808.0
BS01200D,114.03067,22.675989,1547974813.0
BS01200D,114.030632,22.675943,1547974823.0
BS01200D,114.027824,22.673889,1547974904.0
BS01200D,114.026695,22.673094,1547974923.0
BS01200D,114.025688,22.672396,1547974933.0
BS01200D,114.02549,22.672255,1547974943.0
BS01200D,114.025162,22.671894,1547974963.0
BS01200D,114.024857,22.671665,1547974973.0
BS01200D,114.024826,22.671656,1547975083.0
BS01200D,114.024338,22.671305,1547975093.0
BS01200D,114.023369,22.670521,1547975103.0
BS01200D,114.0215,22.669203,1547975163.0
BS01200D,114.021278,22.669062,1547975173.0
BS01200D,114.021133,22.668953,1547975183.0
BS01200D,114.020973,22.668736,1547975343.0
BS01200D,114.021248,22.668367,1547975353.0
BS01200D,114.021942,22.66778,1547975363.0
BS01200D,114.022598,22.667192,1547975373.0
BS01200D,114.023796,22.666056,1547975403.0
BS01200D,114.024132,22.665712,1547975503.0
BS01200D,114.024597,22.665182,1547975513.0
BS01200D,114.024956,22.664692,1547975523.0
BS01200D,114.026276,22.662971,1547975563.0
BS01200D,114.02681,22.662327,1547975573.0
BS01200D,114.027145,22.661764,1547975583.0
BS01200D,114.026749,22.661295,1547975593.0
BS01200D,114.026123,22.660791,1547975600.0
BS01200D,114.025772,22.660528,1547975603.0
BS01200D,114.023514,22.658964,1547975633.0
BS01200D,114.022781,22.658476,1547975643.0
BS01200D,114.022682,22.658415,1547975653.0
BS01200D,114.021606,22.657713,1547975793.0
BS01200D,114.021591,22.657707,1547975803.0
BS01200D,114.021202,22.657345,1547975813.0
BS01200D,114.020699,22.656946,1547975823.0
BS01200D,114.020264,22.65661,1547975833.0
BS01200D,114.019714,22.656214,1547975843.0
BS01200D,114.017921,22.654957,1547975873.0
BS01200D,114.017548,22.654646,1547975883.0
BS01200D,114.017181,22.654446,1547975893.0
BS01200D,114.016861,22.654245,1547975913.0
BS01200D,114.015305,22.653086,1547975933.0
BS01200D,114.01442,22.652439,1547975943.0
BS01200D,114.013603,22.651848,1547975953.0
BS01200D,114.013443,22.651716,1547975963.0
BS01200D,114.013641,22.650993,1547976093.0
BS01200D,114.014549,22.649942,1547976103.0
BS01200D,114.015076,22.649284,1547976111.0
BS01200D,114.015152,22.649187,1547976113.0
BS01200D,114.015396,22.648849,1547976123.0
BS01200D,114.015762,22.648432,1547976153.0
BS01200D,114.017944,22.646509,1547976183.0
BS01200D,114.018623,22.646313,1547976193.0
BS01200D,114.019325,22.64613,1547976203.0
BS01200D,114.019768,22.646061,1547976213.0
BS01200D,114.021439,22.646202,1547976243.0
BS01200D,114.022545,22.646254,1547976253.0
BS01200D,114.023407,22.646269,1547976263.0
BS01200D,114.023575,22.646095,1547976273.0
BS01200D,114.023369,22.645491,1547976283.0
BS01200D,114.023338,22.645403,1547976293.0
BS01200D,114.022667,22.643253,1547976323.0
BS01200D,114.022324,22.642124,1547976333.0
BS01200D,114.022102,22.641476,1547976343.0
BS01200D,114.021988,22.641087,1547976353.0
BS01200D,114.021858,22.640757,1547976363.0
BS01200D,114.02182,22.640678,1547976373.0
BS01200D,114.021774,22.640423,1547976403.0
BS01200D,114.021652,22.639933,1547976453.0
BS01200D,114.021622,22.639853,1547976483.0
BS01200D,114.0215,22.639456,1547976503.0
BS01200D,114.021439,22.639296,1547976513.0
BS01200D,114.021255,22.638947,1547976543.0
BS01200D,114.021248,22.638918,1547976563.0
BS01200D,114.021278,22.638737,1547976573.0
BS01200D,114.021133,22.63826,1547976583.0
BS01200D,114.020935,22.637878,1547976592.0
BS01200D,114.020927,22.63784,1547976593.0
BS01200D,114.020912,22.637793,1547976623.0
